1	28308444-28310020
1	28349312-28367832
1	28376202-28382981
1	28408825-28411520
1	28422440-28424702
1	28426574-28427706
1	28437759-28481690
1	28628392-28629063
1	28634461-28696201
1	28890431-28904423
1	28909392-28920202
1	29011439-29040199
1	29052120-29073298
1	29083039-29090703
1	29095367-29114428
1	29120834-29140416
1	29141392-29149743
1	29151844-29167025
1	29174275-29199030
1	29219489-29221999
1	29229711-29249504
1	29295377-29299129
1	29301125-29303535
1	29304497-29305909
1	29312810-29313630
1	29334506-29338411
1	29338873-29340144
1	29342728-29347137
1	29398434-29398715
1	29400862-29405828
1	29451972-29454451
1	29460355-29461355
1	29462387-29468193
1	29482226-29507978
1	29508164-29511708
1	29531263-29547119
1	29552870-29589518
1	29617516-29639336
1	29656570-29656863
1	29656926-29682713
1	29694645-29720143
1	29758490-29760181
1	29807729-29807995
1	29871362-29915749
1	29967216-29985960
1	29985993-29987418
1	30055311-30055556
1	30155240-30168794
1	30171536-30187331
1	30194307-30206575
1	30212897-30214356
1	30252727-30253164
1	30263053-30267080
1	30297986-30298246
1	30378526-30397548
1	30404079-30404381
1	30405955-30406965
1	30407066-30407557
1	30413544-30425969
1	30445073-30445966
1	30458399-30458722
1	30469255-30481690
1	30492923-30497126
1	30530773-30539958
1	30554468-30556287
1	30591446-30594504
1	30607513-30607959
1	30639467-30700784
1	30718318-30729415
1	30733524-30734483
1	30751502-30770539
1	30789072-30803156
1	30807850-30834566
1	30838698-30844911
1	30845780-30857233
1	30865425-30885127
1	30923182-30976963
1	31006369-31014628
1	31023799-31030059
1	31037564-31042318
1	31072520-31089685
1	31103805-31104431
1	31105589-31108327
1	31114371-31153455
1	31193527-31196089
1	31221516-31228600
1	31235376-31245356
1	31258428-31271362
1	31275603-31280309
1	31388371-31388658
1	31388794-31389018
1	31417028-31421653
1	31432410-31437644
1	31444784-31517471
1	31518989-31519681
1	31524623-31529487
1	31531189-31533717
1	31536894-31537289
1	31537501-31537875
1	31539833-31548685
1	31549981-31567768
1	31580477-31595687
1	31698962-31714768
1	31719181-31722955
1	31731139-31764479
1	31767843-31777259
1	31777354-31786004
1	31788189-31790655
1	31793743-31807024
1	31807290-31813259
1	31819408-31822445
1	31835350-31837720
1	31841349-31841906
1	31843465-31858843
1	31861438-31866439
1	31920515-31926998
1	31931405-31935398
1	31947868-31958340
1	31965353-31978542
1	31989715-31990437
1	31998360-32002755
1	32007789-32025065
1	32030582-32047454
1	32060953-32067315
1	32067355-32078317
1	32079343-32080698
1	32086617-32091173
1	32091228-32091446
1	32141616-32204735
1	32255272-32255523
1	32352782-32354762
1	32366834-32376954
1	32397908-32398738
1	32407280-32417586
1	32418316-32425268
1	32431546-32431920
1	32439296-32447329
1	32478507-32480612
1	32528873-32530591
1	32544243-32553212
1	32553483-32553905
1	32556665-32561751
1	32587096-32591019
1	32593278-32610296
1	32619450-32638946
1	32649270-32664422
1	32676224-32684102
1	32694206-32694553
1	32694619-32695026
1	32699696-32726702
1	32749694-32755389
1	32760000-32766373
1	32847998-32857195
1	32859453-32860169
1	32860809-32861231
1	32869567-32870817
1	32875684-32876208
1	32876513-32882503
1	32893591-32936528
1	32940310-32984314
1	32979278-32979538
1	32992057-32992428
1	32992478-32992765
1	33001455-33008372
1	33043767-33043979
1	33049442-33050110
1	33053445-33053795
1	33076450-33077289
1	33083602-33092078
1	33095212-33095729
1	33095813-33096201
1	33113121-33114795
1	33124819-33147312
1	33145313-33177573
1	33177863-33201044
1	33219636-33232510
1	33233392-33233886
1	33234001-33234285
1	33241918-33252092
1	33263426-33271945
1	33279134-33282296
1	33283864-33288694
1	33291124-33305851
1	33309252-33315026
1	33319387-33319785
1	33350777-33366503
1	33366636-33372354
1	33383807-33386525
1	33390969-33413241
1	33417422-33425210
1	33442618-33449789
1	33462352-33478949
1	33496684-33498153
1	33507410-33512271
1	33522581-33526860
1	33572783-33589827
1	33589901-33607798
1	33617486-33617740
1	33621049-33625746
1	33625845-33626270
1	33653747-33654196
1	33654247-33654474
1	33660208-33665000
1	33667708-33677980
1	33687257-33694452
1	33725078-33737501
1	33739456-33747667
1	33758018-33844971
1	33905137-34010923
1	34037679-34038998
1	34048561-34070389
1	34081665-34151598
1	34256192-34256683
1	34263411-34272283
1	34308168-34341003
1	34372427-34375607
1	34375912-34378925
1	34379320-34379808
1	34402757-34432653
1	34432978-34446207
1	34459721-34484932
1	34496062-34502023
1	34505419-34519944
1	34522195-34584633
1	34598908-34614050
1	34614086-34626142
1	34626410-34645232
1	34649802-34666856
1	34674523-34681434
1	34722406-34722819
1	34863610-34864767
1	34884454-34925950
1	34953898-34954599
1	34966465-34976473
1	35015059-35015403
1	35016092-35016802
1	35034179-35035087
1	35036342-35037559
1	35142062-35147798
1	35162520-35165506
1	35178050-35178319
1	35208709-35209287
1	35211649-35212842
1	35224047-35267050
1	35296705-35326056
1	35365135-35365971
1	35366039-35366791
1	35381868-35382788
1	35460482-35467968
1	35472425-35472709
1	35477972-35525136
1	35526675-35527622
1	35532088-35578434
1	35624393-35624662
1	35711968-35717966
1	35743711-35745535
1	35745668-35745979
1	35746163-35748497
1	35756789-35757076
1	35757201-35757443
1	35757521-35757778
1	35758051-35758368
1	35758446-35758703
1	35768822-35769151
1	35838586-35839386
1	35860456-35860959
1	35868546-35880745
1	35889878-35893779
1	35893859-35895523
1	35906950-35916567
1	35947011-35959366
1	35966553-35972671
1	35977769-36019180
1	36021047-36021319
1	36021717-36022440
1	36022849-36023151
1	36029194-36029592
1	36036852-36039031
1	36039731-36080013
1	36055175-36055450
1	36080998-36083660
1	36084070-36084444
1	36084491-36084808
1	36097458-36116126
1	36117168-36122713
1	36122747-36123151
1	36132235-36132999
1	36139594-36141517
1	36179724-36207851
1	36210214-36218864
1	36231420-36239071
1	36262650-36273280
1	36317019-36400871
1	36445359-36446489
1	36450776-36466102
1	36472763-36474545
1	36478411-36478962
1	36527210-36557501
1	36566011-36566286
1	36566530-36569155
1	36571724-36572780
1	36579409-36589660
1	36635563-36635835
1	36697556-36697804
1	36698358-36703822
1	36703994-36704275
1	36706825-36707241
1	36712942-36713346
1	36713406-36714005
1	36717425-36717769
1	36719118-36720950
1	36722455-36723670
1	36724212-36729655
1	36730368-36730610
1	36730959-36731618
1	36731775-36732578
1	36732669-36733325
1	36734514-36734735
1	36755930-36756431
1	36875670-36876808
1	36882434-36884856
1	36905518-36905781
1	36961893-36969219
1	36986848-36987129
1	37010911-37011285
1	37021675-37023392
1	37027015-37083837
1	37083945-37084316
1	37088376-37088897
1	37089105-37090312
1	37123078-37129020
1	37237668-37313129
1	37344840-37345373
1	37352762-37411836
1	37430049-37451297
1	37484832-37500899
1	37576427-37576639
1	37577115-37577704
1	37577888-37618735
1	37624601-37626259
1	37629189-37631979
1	37637514-37637840
1	37638150-37656529
1	37686574-37688911
1	37730051-37731308
1	37731336-37731641
1	37789127-37826203
1	37854550-37860901
1	37937540-37942135
1	37954146-37954445
1	37970485-38018984
1	38043764-38054066
1	38059184-38087669
1	38106690-38107259
1	38126164-38134407
1	38156631-38158155
1	38167058-38171563
1	38175455-38175802
1	38176245-38176601
1	38177160-38271248
1	38301491-38367409
1	38370993-38371403
1	38373321-38375276
1	38376973-38386315
1	38404308-38424613
1	38471431-38471739
1	38477682-38480372
1	38504763-38509438
1	38509869-38510574
1	38519381-38520865
1	38521334-38523124
1	38530185-38531573
1	38531900-38570450
1	38572236-38575909
1	2-1145
1	19540-36845
1	36984-37535
1	41157-41960
1	61914-82099
1	90961-109412
1	135015-215664
1	218087-218780
1	218756-219013
1	225103-230053
1	232786-259596
1	263382-274418
1	274719-281546
1	304693-319712
1	324599-325345
1	328404-367325
1	399167-400375
1	450153-503366
1	555343-560534
1	571882-583856
1	588981-594140
1	596685-599463
1	603678-614989
1	614670-617308
1	630937-631996
1	632711-634871
1	640716-643195
1	649562-650313
1	654727-655873
1	657794-658984
1	668214-670039
1	677549-678345
1	679627-682036
1	683535-684419
1	690169-692050
1	691898-694344
1	695942-696994
1	702741-706885
1	714472-717334
1	724747-725402
1	731893-732930
1	736396-737684
1	746371-751695
1	755305-765532
1	785013-804563
1	806919-826631
1	827479-830447
1	843339-860605
1	874371-875678
1	887582-900870
1	901218-913404
1	926861-933137
1	937363-953938
1	960195-963290
1	963317-970180
1	994136-1030885
1	1034525-1035841
1	1043129-1043569
1	1056139-1074090
1	1081948-1097696
1	1149521-1190195
1	1152941-1153366
1	1230641-1231108
1	1239306-1239860
1	1262390-1262911
1	1262969-1263484
1	1274038-1274709
1	1283949-1293839
1	1329001-1330851
1	1331969-1349353
1	1412421-1416915
1	1464290-1468356
1	1487904-1501194
1	1514312-1525349
1	1528136-1555397
1	1556591-1581296
1	1586181-1586477
1	1586720-1587503
1	1590713-1594121
1	1604294-1605490
1	1615625-1652572
1	1785764-1801388
1	1801448-1814433
1	1819377-1824036
1	1824100-1838584
1	1839971-1846277
1	1852707-1859156
1	1869034-1871556
1	1874301-1876526
1	1879532-1882872
1	1883302-1902150
1	1916144-1927726
1	1933040-1938075
1	1977020-1977514
1	1985089-1993469
1	1998637-2002294
1	1998962-1999676
1	2017913-2053640
1	2071049-2084395
1	2280891-2282627
1	2318672-2358529
1	2365004-2376341
1	2391685-2497351
1	2507944-2543922
1	2547507-2592736
1	2602505-2603815
1	2613116-2641720
1	2651775-2665154
1	2668517-2677272
1	2686386-2689971
1	2690840-2720213
1	2736989-2749434
1	2852182-2854206
1	2856307-2859500
1	2868289-2870277
1	2873031-2880171
1	2889255-2957384
1	3065216-3066170
1	3240831-3262034
1	3262268-3284052
1	3289432-3395139
1	3405484-3405876
1	3418302-3418556
1	3418921-3419619
1	3420796-3441648
1	3441986-3442252
1	3462897-3463220
1	3472735-3511254
1	3526531-3528900
1	3534958-3564156
1	3576201-3583392
1	3619279-3621354
1	3621475-3622950
1	3634716-3646431
1	3679071-3725320
1	3743142-3833070
1	3841489-3844397
1	3848416-3871130
1	3977264-3981910
1	3991345-4008379
1	4019751-4029735
1	4037424-4037837
1	4037887-4080979
1	4082592-4083772
1	4087361-4107158
1	4111154-4135596
1	4164615-4170463
1	4170629-4187414
1	4187441-4189278
1	4189390-4189791
1	4199123-4220805
1	4221980-4223728
1	4263582-4268876
1	4268906-4271528
1	4271858-4295258
1	4356284-4377649
1	4390556-4480398
1	4484525-4492641
1	4495796-4499467
1	4542755-4548213
1	4555031-4585092
1	4609332-4609937
1	4631728-4660609
1	4667492-4669222
1	4681637-4693427
1	4699205-4699789
1	4723547-4729322
1	4748339-4748602
1	4799336-4800869
1	4804602-4807040
1	4836142-4836579
1	4845909-4846794
1	4886836-4888218
1	4945202-4945477
1	4945711-4946363
1	4955366-4956112
1	4999211-5015897
1	5018932-5026803
1	5051270-5066797
1	5070658-5079470
1	5091604-5131142
1	5135586-5136733
1	5136765-5137073
1	5150383-5208233
1	5208296-5215447
1	5215667-5218306
1	5289970-5297737
1	5353922-5354263
1	5354458-5354715
1	5363471-5445301
1	5473849-5588944
1	5592958-5593741
1	5594752-5614794
1	5622227-5625205
1	5646436-5675953
1	5676066-5711762
1	5719529-5732890
1	5773653-5808029
1	5883065-5891228
1	5952945-5954571
1	5954672-5957149
1	5993121-5993426
1	6044854-6046044
1	6122748-6123173
1	6126815-6135340
1	6143818-6227931
1	6241218-6252350
1	6269751-6306243
1	6306468-6326331
1	6338530-6373626
1	6428365-6446893
1	6454468-6469238
1	6477884-6484172
1	6490151-6494286
1	6499792-6535264
1	6546573-6547031
1	6552450-6555364
1	6559056-6571724
1	6574974-6598334
1	6603430-6603648
1	6603672-6603977
1	6607054-6626882
1	6654295-6664797
1	6665103-6672036
1	6676702-6689483
1	6695555-6696478
1	6702095-6711004
1	6713250-6758807
1	6765395-6765667
1	6766342-6767364
1	6807337-6855063
1	6855784-6880548
1	6892005-6937926
1	6939251-6950824
1	6966749-6970189
1	7011144-7015427
1	7024995-7042715
1	7071535-7071756
1	7089902-7090372
1	7140545-7144179
1	7183927-7213674
1	7228524-7367665
1	7383917-7386011
1	7417349-7421356
1	7429485-7429871
1	7429921-7430241
1	7430282-7430852
1	7522677-7523468
1	7536620-7537534
1	7547122-7574549
1	7574634-7575467
1	7584310-7700085
1	7702299-7703327
1	7705122-7770823
1	7804938-7859954
1	7864436-7866522
1	7930124-7930366
1	7943852-7949453
1	7960975-7982243
1	7987370-7987981
1	7998816-7999121
1	7999590-7999973
1	8001554-8019394
1	8027155-8030141
1	8106575-8145410
1	8144707-8147603
1	8211855-8248267
1	8248312-8248833
1	8266522-8267139
1	8267217-8275857
1	8294685-8369477
1	8384138-8388833
1	8388884-8394291
1	8401508-8415758
1	8420350-8427015
1	8442828-8455168
1	8457887-8461826
1	8485753-8491415
1	8496574-8496909
1	8515748-8516143
1	8516052-8517185
1	8519063-8521763
1	8531015-8531461
1	8531992-8532399
1	8542924-8543331
1	8559717-8560700
1	8578027-8621737
1	8651466-8652107
1	8652409-8652765
1	8653842-8654168
1	8658384-8658692
1	8659639-8660743
1	8716112-8716432
1	8728476-8729618
1	8765074-8765352
1	8787690-8788973
1	8801655-8802227
1	8805028-8807263
1	8811844-8873237
1	8876594-8878256
1	8878341-8879009
1	8909682-8932743
1	8941808-8944198
1	8946105-8948296
1	8950459-8950770
1	8957959-8966763
1	8967692-8972505
1	8972605-8973141
1	8982240-8982509
1	8982552-8987188
1	9080930-9082432
1	9084967-9088666
1	9092050-9092535
1	9104180-9112636
1	9121394-9125388
1	9125526-9126206
1	9126833-9127573
1	9127807-9128094
1	9132735-9133046
1	9133878-9134174
1	9134882-9135232
1	9195629-9206699
1	9231297-9231527
1	9251922-9298180
1	9296424-9296879
1	9309942-9310361
1	9310431-9310712
1	9312541-9313965
1	9315206-9321573
1	9332169-9333895
1	9333994-9335273
1	9352718-9354621
1	9379993-9392870
1	9412442-9415884
1	9534095-9537643
1	9537801-9540117
1	9540286-9542729
1	9551846-9552328
1	9555364-9586773
1	9587871-9590112
1	9603001-9604018
1	9604745-9666293
1	9662281-9663707
1	9688411-9743151
1	9757339-9757782
1	9798131-9819576
1	9816793-9818566
1	9839252-9840224
1	9854899-9855213
1	9869871-9870191
1	9885740-9910032
1	9929572-9930462
1	9933492-9933848
1	9934009-9934329
1	9939942-9940187
1	9950424-9981211
1	10005654-10011326
1	10021647-10021979
1	10022149-10023558
1	10027568-10029271
1	10029927-10030454
1	10042133-10115253
1	10117156-10117530
1	10138336-10157652
1	10175934-10176179
1	10212955-10295441
1	10296009-10296515
1	10345769-10352494
1	10352670-10352951
1	10353001-10353537
1	10376124-10377207
1	10383608-10405786
1	10408738-10409109
1	10411940-10412227
1	10412654-10413001
1	10439193-10482181
1	10501267-10501698
1	10501797-10505990
1	10516575-10529655
1	10547613-10548191
1	10587710-10613576
1	10623626-10624042
1	10624110-10624424
1	10634848-10636108
1	10636250-10647851
1	10648012-10649175
1	10656955-10661202
1	10665233-10669496
1	10670181-10670498
1	10735251-10735798
1	10751872-10752150
1	10753487-10753747
1	10760007-10760210
1	10791078-10793345
1	10801578-10803460
1	10803491-10805183
1	10804867-10805136
1	10805149-10821912
1	10822995-10839587
1	10839621-10839842
1	10839981-10840364
1	10841283-10854066
1	10877070-10892830
1	10897229-10946372
1	10978789-10984277
1	10995413-11017045
1	11014788-11015120
1	11019831-11021221
1	11040726-11041451
1	11041816-11042178
1	11056774-11059615
1	11083379-11095825
1	11112293-11113880
1	11134742-11134963
1	11142757-11143697
1	11148836-11154872
1	11181765-11182085
1	11188252-11188467
1	11188670-11188951
1	11189003-11189917
1	11198308-11212465
1	11244588-11255033
1	11255266-11259339
1	11259584-11261382
1	11261461-11271482
1	11300384-11301070
1	11321311-11329467
1	11332609-11333046
1	11353032-11413765
1	11422506-11423877
1	11423894-11424609
1	11425037-11426478
1	11439756-11440052
1	11445367-11445600
1	11478307-11485224
1	11503481-11526626
1	11595444-11623909
1	11626244-11664860
1	11676984-11730904
1	11734347-11739013
1	11747772-11749199
1	11761861-11780299
1	11780404-11795239
1	11805043-11831928
1	11841680-11844619
1	11884521-11887696
1	11892149-11898936
1	11906201-11923504
1	11924253-11936368
1	11955454-11969736
1	11999119-12040036
1	12101130-12209456
1	12239899-12241592
1	12258216-12265982
1	12275178-12289770
1	12303200-12308246
1	12308629-12382320
1	12357774-12360345
1	12396372-12444131
1	12457780-12469104
1	12506397-12507497
1	12522641-12557412
1	12576629-12612632
1	12651635-12692367
1	12708807-12720892
1	12723640-12733666
1	12741202-12744069
1	12750079-12752673
1	12761196-12765738
1	12766794-12770903
1	12776607-12785996
1	12786355-12789523
1	12795001-12822990
1	12834636-12846200
1	12862588-12862953
1	12866881-12867201
1	12884783-12885448
1	12908191-12939158
1	12944400-12983742
1	13008149-13052098
1	13073862-13119089
1	13151588-13154220
1	13177463-13179535
1	13180206-13180631
1	13184398-13190291
1	13199552-13213011
1	13217866-13254627
1	13257089-13316568
1	13331769-13332056
1	13346782-13347012
1	13347077-13347325
1	13362784-13363119
1	13386155-13411269
1	13421482-13422825
1	13428619-13442357
1	13446506-13456856
1	13458810-13479776
1	13502507-13502917
1	13591488-13594484
1	13616480-13622893
1	13637328-13686852
1	13756412-13757633
1	13758132-13761034
1	13765783-13864147
1	13871518-13934138
1	13942588-13949092
1	13949696-13953404
1	13964677-13984388
1	13986729-13987333
1	14086579-14087575
1	14147436-14278859
1	14308459-14377304
1	14380747-14383765
1	14388637-14403592
1	14435438-14435653
1	14524321-14531716
1	14581016-14616467
1	14693530-14703552
1	14705237-14711204
1	14711276-14714138
1	14729993-14731153
1	14732192-14748928
1	14768270-14779165
1	14783379-14783825
1	14794493-14800385
1	14802720-14807717
1	14832748-14860457
1	14864796-14869542
1	14874678-14874980
1	14876790-14877290
1	14877356-14877652
1	14886593-14886967
1	14892327-14892776
1	14904695-14905141
1	14909762-14910082
1	14921269-14942406
1	14945310-14952234
1	14963974-14967179
1	14970110-14978602
1	15079121-15119000
1	15119280-15120125
1	15122945-15126790
1	15225297-15225671
1	15267507-15268875
1	15283009-15285219
1	15368022-15369133
1	15369226-15369958
1	15377716-15455976
1	15466928-15470905
1	15476411-15505301
1	15545997-15557699
1	15647879-15655868
1	15679845-15686233
1	15701514-15719605
1	15732858-15740256
1	15741425-15743304
1	15743335-15745970
1	15746013-15746399
1	15746607-15750784
1	15767912-15777941
1	15778100-15794856
1	15820890-15821249
1	15823719-15840499
1	15875239-15875607
1	15875650-15876438
1	15876482-15877369
1	15890590-15897584
1	15919729-15940624
1	15977597-16015990
1	16058695-16058985
1	16059068-16059499
1	16059736-16059978
1	16060275-16060970
1	16061114-16061560
1	16062276-16085872
1	16095644-16095895
1	16128524-16164788
1	16171727-16172794
1	16235958-16262421
1	16263276-16283138
1	16309903-16320651
1	16332956-16333477
1	16333766-16334002
1	16334191-16334841
1	16336892-16337107
1	16348516-16357210
1	16375416-16380841
1	16402337-16415578
1	16422946-16434167
1	16453018-16453344
1	16456575-16469123
1	16487709-16542397
1	16547740-16549677
1	16556132-16564062
1	16586489-16589888
1	16592762-16593397
1	16596492-16596878
1	16614960-16633359
1	16655794-16656450
1	16663752-16669755
1	16686466-16687589
1	16759671-16768231
1	16782257-16788619
1	16789441-16790536
1	16790565-16796574
1	16820875-16841961
1	16843296-16854762
1	16865291-16873582
1	16874303-16881501
1	16892385-16904468
1	16906831-16908887
1	16949854-16968212
1	16984036-17001494
1	17056178-17056417
1	17066284-17066490
1	17130600-17167870
1	17192033-17192794
1	17193873-17221677
1	17231434-17234748
1	17234826-17235215
1	17282428-17298315
1	17298312-17299529
1	17299573-17348353
1	17386526-17387509
1	17458352-17459335
1	17467279-17467498
1	17540154-17554202
1	17554246-17555402
1	17555460-17571560
1	17623189-17627854
1	17637984-17664979
1	17666050-17666811
1	17690557-17728297
1	17791041-17791582
1	17801443-17801682
1	17856063-17873308
1	17881738-17907219
1	17948754-17950832
1	17953202-17965056
1	17978500-17978877
1	17980113-17981688
1	17984450-17998538
1	18004738-18011810
1	18013651-18016592
1	18045174-18048422
1	18060993-18065242
1	18082671-18092387
1	18094342-18109875
1	18116385-18124440
1	18124489-18136383
1	18139780-18166868
1	18172390-18189349
1	18193228-18194579
1	18196240-18233919
1	18251261-18258749
1	18295476-18313660
1	18315266-18328144
1	18338988-18364953
1	18370865-18377326
1	18387512-18391852
1	18394232-18405308
1	18410116-18420252
1	18421527-18422452
1	18431595-18450899
1	18455933-18456833
1	18464894-18465677
1	18466334-18479761
1	18485597-18491436
1	18508076-18519055
1	18512551-18512817
1	18533457-18533852
1	18555730-18556970
1	18557632-18564854
1	18579598-18603607
1	18606575-18608388
1	18661799-18670647
1	18676788-18684210
1	18684713-18686188
1	18701758-18714263
1	18715866-18725282
1	18734096-18745756
1	18747671-18758905
1	18766416-18772841
1	18773418-18773826
1	18775838-18780986
1	18787946-18788395
1	18807074-18807370
1	18830903-18837597
1	18843016-18843312
1	18850057-18854802
1	18859302-18871251
1	18880586-18884360
1	18888772-18894369
1	18904493-18922000
1	18934450-18949105
1	18962248-18982369
1	18988838-18992674
1	18996740-18998650
1	18999286-19001938
1	19010071-19011929
1	19014732-19018704
1	19023444-19025076
1	19027411-19034275
1	19041707-19045337
1	19086812-19087686
1	19087581-19092300
1	19115289-19174093
1	19182690-19183982
1	19185024-19186677
1	19193243-19207589
1	19308915-19310084
1	19311085-19324084
1	19332698-19333003
1	19333378-19333713
1	19333769-19334167
1	19501820-19502581
1	19515181-19522967
1	19524097-19531706
1	19589035-19612143
1	19612537-19621434
1	19621566-19641266
1	19647095-19659739
1	19678513-19698278
1	19715817-19729376
1	19773458-19779369
1	19803778-19804796
1	19804841-19805413
1	19932894-19960865
1	19963598-19985170
1	20015776-20019314
1	20019604-20020407
1	20030253-20085347
1	20104812-20155961
1	20183726-20193198
1	20323661-20334740
1	20337108-20402652
1	20403981-20417579
1	20498618-20529736
1	20542070-20577348
1	20579702-20583382
1	20609976-20610935
1	20663260-20663499
1	20708235-20709563
1	20786983-20787486
1	20787640-20789141
1	20790272-20790784
1	20798257-20799834
1	20807150-20813499
1	20816495-20820872
1	20824123-20829664
1	20830603-20832303
1	20846708-20892354
1	20949120-21022858
1	21025397-21043857
1	21044379-21046157
1	21048315-21067966
1	21078909-21118237
1	21118518-21126021
1	21134501-21136193
1	21139171-21162078
1	21228406-21231150
1	21244796-21263400
1	21266414-21270232
1	21279431-21279820
1	21289758-21319001
1	21324980-21325309
1	21343090-21344051
1	21344515-21358391
1	21380982-21392024
1	21392852-21393256
1	21415061-21418438
1	21429003-21437546
1	21449213-21461341
1	21461788-21486246
1	21499628-21500116
1	21573378-21582657
1	21601075-21610195
1	21643049-21655389
1	21657416-21660926
1	21664350-21672861
1	21675201-21680103
1	21680667-21688353
1	21743529-21745226
1	21782610-21787865
1	21808290-21815632
1	21817816-21822770
1	21826358-21853485
1	21869683-21872178
1	21893167-21894412
1	21894651-21895244
1	21896721-21902466
1	21911945-21920109
1	21924766-21937676
1	21946200-21946757
1	21947432-21949697
1	21953743-21954261
1	21997352-21998973
1	22001116-22013943
1	22024479-22029195
1	22037000-22063515
1	22070532-22074527
1	22078450-22089580
1	22100142-22105353
1	22114656-22140622
1	22150922-22166148
1	22183725-22198722
1	22237884-22238312
1	22351059-22353668
1	22390222-22401784
1	22408554-22409084
1	22415677-22419123
1	22431230-22432995
1	22440694-22459102
1	22479266-22514624
1	22523062-22532735
1	22538875-22563939
1	22568680-22568907
1	22569455-22570229
1	22570423-22570635
1	22570808-22571029
1	22571533-22571799
1	22572431-22572823
1	22574444-22614066
1	22620816-22627088
1	22628018-22637366
1	22637484-22637750
1	22638194-22648336
1	22657402-22661859
1	22665404-22673482
1	22675245-22676027
1	22676158-22677003
1	22677028-22677549
1	22685515-22699224
1	22715183-22721666
1	22733575-22741487
1	22743174-22743449
1	22750028-22783581
1	22801648-22805365
1	22810629-22829429
1	22847208-22850408
1	22860320-22862437
1	22961395-22961811
1	22962779-22968707
1	22973377-22990294
1	22994923-23016613
1	23003265-23005447
1	23030663-23062503
1	23063866-23070264
1	23070519-23070842
1	23071029-23071745
1	23084203-23085168
1	23096817-23112231
1	23128759-23132325
1	23133490-23139835
1	23141878-23149531
1	23151302-23182994
1	23192257-23206856
1	23219368-23233343
1	23233030-23233314
1	23242788-23245465
1	23256413-23267008
1	23275946-23276218
1	23276277-23276564
1	23293668-23295748
1	23306837-23324213
1	23329436-23345437
1	23353416-23354925
1	23369263-23424321
1	23425795-23428968
1	23432672-23446886
1	23502543-23502809
1	23540448-23541122
1	23541320-23541631
1	23604431-23604883
1	23610258-23610860
1	23740343-23741629
1	23759887-23811941
1	23824000-23824428
1	23824479-23825190
1	23826001-23826291
1	23842885-23847319
1	23849122-23853690
1	23863306-23896039
1	23904519-23941525
1	23957579-23960376
1	23967620-23967955
1	23974119-23983303
1	24003250-24014434
1	24021181-24022242
1	24028467-24046655
1	24052834-24058696
1	24061598-24062293
1	24062526-24066384
1	24077085-24078425
1	24088363-24089643
1	24112233-24113718
1	24121176-24123194
1	24124669-24160619
1	24175971-24176707
1	24176769-24205717
1	24209627-24224627
1	24258153-24260624
1	24273637-24276962
1	24277838-24286442
1	24286511-24307629
1	24367809-24391529
1	24403902-24509214
1	24509598-24511653
1	24517140-24517925
1	24549483-24556721
1	24564339-24567182
1	24569849-24571238
1	24583979-24602888
1	24603587-24627171
1	24634406-24635729
1	24648771-24676124
1	24677640-24679248
1	24695030-24695596
1	24698778-24741898
1	24702646-24709218
1	24757026-24779906
1	24789089-24789637
1	24795091-24811351
1	24815196-24840273
1	24840709-24858298
1	24862558-24880270
1	24896266-24944406
1	24978739-25011933
1	25022787-25028180
1	25063733-25153790
1	25159041-25170053
1	25170321-25218333
1	25257620-25257904
1	25275374-25308837
1	25316934-25327843
1	25338228-25343215
1	25350084-25360181
1	25365785-25372400
1	25385146-25416382
1	25423673-25428308
1	25436509-25444441
1	25444701-25446536
1	25446650-25446886
1	25449295-25476822
1	25488497-25494826
1	25499810-25502397
1	25502316-25518472
1	25535389-25535919
1	25539397-25541769
1	25544800-25549730
1	25558071-25582871
1	25621225-25640117
1	25644339-25658932
1	25660544-25688321
1	25697156-25703509
1	25708730-25718502
1	25718830-25724429
1	25733034-25741103
1	25746155-25760384
1	25777043-25781459
1	25796479-25825536
1	25848110-25848466
1	25850648-25871616
1	25871824-25929001
1	25937532-25940265
1	25981732-25982118
1	25984300-25984644
1	26009361-26009834
1	26023001-26023306
1	26023979-26024278
1	26171593-26183992
1	26191787-26193028
1	26201742-26204172
1	26215268-26216920
1	26234210-26234927
1	26240442-26244689
1	26273834-26282241
1	26310131-26316148
1	26328349-26331025
1	26367559-26371208
1	26419424-26421395
1	26429343-26431641
1	26444952-26452216
1	26465068-26472918
1	26473749-26481170
1	26481312-26492371
1	26501167-26539860
1	26540083-26564626
1	26572663-26575474
1	26575925-26604663
1	26607556-26617587
1	26633946-26634710
1	26652529-26671370
1	26753437-26754240
1	26759279-26760082
1	26923719-26925467
1	26926594-26930384
1	26958948-26959445
1	26978028-26988842
1	26996750-27004463
1	27009980-27059872
1	27060117-27077151
1	27087386-27095033
1	27100992-27175149
1	27179831-27196140
1	27201079-27206248
1	27217842-27223001
1	27227608-27273617
1	27291479-27306221
1	27307730-27360212
1	27399847-27403006
1	27403223-27404729
1	27404877-27406669
1	27409720-27427133
1	27427170-27446973
1	27451522-27454873
1	27471297-27484017
1	27491064-27512586
1	27517563-27526354
1	27543489-27544190
1	27544343-27544747
1	27550115-27551383
1	27561431-27566135
1	27575407-27576315
1	27586199-27591798
1	27605138-27647030
1	27652425-27652736
1	27787498-27813119
1	27851157-27879909
1	27882404-27884639
1	27913667-27918712
1	27956288-27983469
1	28008404-28028942
1	28035351-28043851
1	28058790-28062955
1	28080887-28081138
1	28105386-28105991
